"('number', 'cigarettes', 'smoked')",16
"('nutrition', 'nutritional', 'epidemiology')",16
"('prostate', 'cancer', 'cells')",16
"('total', 'dietary', 'ed')",16
"('total', 'fruit', 'vegetable')",16
"('unless', 'otherwise', 'indicated')",16
"('activity', 'prevention', 'cancer')",15
"('agric', 'food', 'chem')",15
"('associated', 'breast', 'cancer')",15
"('authors', 'read', 'approved')",15
"('broiled', 'baked', 'barbecued')",15
"('cancer', 'men', 'women')",15
"('cancer', 'prostate', 'cancer')",15
"('dna', 'strand', 'breaks')",15
"('effect', 'selenium', 'supplementation')",15
"('estrogen', 'receptor', 'negative')",15
"('folate', 'vitamin', 'vitamin')",15
"('high', 'red', 'meat')",15
"('history', 'benign', 'breast')",15
"('meat', 'consumption', 'risk')",15
"('never', 'past', 'current')",15
"('nutr', 'key', 'words')",15
"('placebo', 'vitamin', 'selenium')",15
"('progesterone', 'receptor', 'negative')",15
"('red', 'meat', 'drippings')",15
"('risk', 'cerebral', 'infarction')",15
"('risk', 'head', 'neck')",15
"('risk', 'ovarian', 'cancer')",15
