"('publication', 'bias', 'evident')",5
"('red', 'processed', 'meat')",5
"('reduction', 'risk', 'colorectal')",5
"('relative', 'risk', 'intake')",5
"('relative', 'risk', 'ranged')",5
"('smoking', 'body', 'mass')",5
"('studies', 'included', 'analysis')",5
"('studies', 'relative', 'risk')",5
"('test', 'begg', 'test')",5
"('age', 'women', 'age')",4
"('arch', 'intern', 'med')",4
"('assessment', 'items', 'fibre')",4
"('associated', 'reduced', 'risk')",4
"('associated', 'risk', 'colorectal')",4
"('bias', 'evident', 'egger')",4
"('calcium', 'red', 'meat')",4
"('cancer', 'cases', 'among')",4
"('cases', 'person', 'years')",4
"('cohort', 'studies', 'eight')",4
"('colorectal', 'cancer', 'cases')",4
"('colorectal', 'cancer', 'cohort')",4
"('continuous', 'update', 'project')",4
"('definition', 'validated', 'food')",4
"('diet', 'health', 'excluded')",4
"('dietary', 'fibre', 'men')",4
"('dietary', 'fibre', 'women')",4
"('eight', 'publications', 'included')",4
"('evident', 'egger', 'test')",4
"('fiber', 'risk', 'colorectal')",4
"('fibre', 'definition', 'validated')",4
"('fibre', 'legume', 'fibre')",4
"('fibre', 'men', 'dietary')",4
"('frequency', 'questionnaire', 'items')",4
"('intake', 'colorectal', 'cancer')",4
"('intake', 'total', 'dietary')",4
"('investigation', 'cancer', 'nutrition')",4
"('items', 'fibre', 'definition')",4
"('items', 'validated', 'food')",4
"('mass', 'index', 'weight')",4
"('men', 'dietary', 'fibre')",4
"('nine', 'cohort', 'studies')",4
"('page', 'adjustment', 'confounders')",4
"('prospective', 'investigation', 'cancer')",4
"('risk', 'intake', 'fig')",4
"('see', 'web', 'extra')",4
"('sex', 'age', 'women')",4
"('studies', 'eight', 'publications')",4
"('whole', 'grains', 'associated')",4
"('women', 'health', 'initiative')",4
"('world', 'cancer', 'fund')",4
"('years', 'size', 'sex')",4
"('alcohol', 'smoking', 'body')",3
"('aoac', 'method', 'dietary')",3
"('begg', 'test', 'summary')",3
"('bmj', 'november', 'table')",3
"('cancer', 'physical', 'activity')",3
"('cancer', 'validated', 'food')",3
"('cereal', 'fibre', 'risk')",3
"('cohort', 'included', 'analysis')",3
"('colon', 'cancer', 'prospective')",3
"('colon', 'cancer', 'validated')",3
"('colon', 'rectal', 'cancer')",3
"('colorectal', 'cancer', 'among')",3
"('colorectal', 'cancer', 'analysis')",3
"('colorectal', 'cancer', 'physical')",3
"('colorectal', 'cancer', 'prospective')",3
"('colorectal', 'cancer', 'results')",3
"('colorectal', 'cancer', 'women')",3
"('consumption', 'risk', 'colorectal')",3
"('daily', 'whole', 'grains')",3
"('dietary', 'fiber', 'intake')",3
"('dietary', 'fiber', 'risk')",3
"('evidence', 'heterogeneity', 'publication')",3
"('fibre', 'associated', 'risk')",3
"('fibre', 'dietary', 'fibre')",3
"('fibre', 'summary', 'relative')",3
"('fig', 'evidence', 'heterogeneity')",3
"('finnish', 'men', 'cancer')",3
"('food', 'frequency', 'questionnaires')",3
"('food', 'items', 'validated')",3
"('four', 'cohort', 'included')",3
"('fuchs', 'cs', 'giovannucci')",3
"('grain', 'intake', 'colorectal')",3
"('grain', 'intake', 'incidence')",3
"('health', 'period', 'years')",3
"('health', 'years', 'men')",3
"('health', 'years', 'women')",3
"('heterogeneity', 'publication', 'bias')",3
"('included', 'analysis', 'total')",3
"('increment', 'servings', 'daily')",3
"('intake', 'fruit', 'fibre')",3
"('intakes', 'dietary', 'fibre')",3
"('items', 'na', 'dietary')",3
"('items', 'whole', 'grains')",3
"('jacobs', 'dr', 'jr')",3
"('mass', 'index', 'education')",3
"('men', 'age', 'cases')",3
"('men', 'cancer', 'causes')",3
"('men', 'whole', 'grains')",3
"('method', 'dietary', 'fibre')",3
"('odds', 'ratio', 'confidence')",3
"('official', 'analytical', 'chemists')",3
"('pack', 'years', 'smoking')",3
"('page', 'table', 'continued')",3
"('period', 'years', 'size')",3
"('physical', 'activity', 'aspirin')",3
"('physical', 'activity', 'smoking')",3
"('polyps', 'pack', 'years')",3
"('quantity', 'relative', 'risk')",3
"('ratio', 'confidence', 'interval')",3
"('reduced', 'risk', 'colorectal')",3
"('relation', 'colorectal', 'cancer')",3
"('relative', 'risk', 'colorectal')",3
"('relative', 'risk', 'confidence')",3
"('relative', 'risks', 'confidence')",3
"('risk', 'confidence', 'interval')",3
"('risks', 'confidence', 'intervals')",3
"('rule', 'residual', 'confounding')",3
"('servings', 'daily', 'whole')",3
"('states', 'cancer', 'causes')",3
"('stratified', 'range', 'intake')",3
